"Date","BRG1665","BRG1666","BRG1667","BRG1668","BRG1669","BRG1670","BRG1671","BRG1672","BRG1673","BRG1674","BRG1675","BRG1676","BRG1677","BRG1678","BRG1679","BRG1680","BRG1681","BRG1682","BRG1683","BRG1684","BRG1685","BRG1686","BRG1687","BRG1688","BRG1689","BRG1690","BRG1691","Total"
2014-08-01,2110,7580,1953,12722,31400,19091,5636,7280,13021,15477,7394,7534,35852,16407,8132,20107,22204,5797,31343,6548,17035,3988,1428,13616,76900,4796,3569,398920
2014-09-01,1655,7805,2015,13849,32790,20157,6018,7752,13194,18737,8044,7758,37969,17254,8109,20436,21724,5963,34104,7132,17809,4583,1600,12387,83662,5123,3333,420962
2014-10-01,1321,6910,1730,11751,29524,17597,5667,7106,11991,18091,6665,6536,34613,15022,7331,20881,20624,4914,29822,5993,16661,4333,1011,12732,76212,4259,2814,382111
2014-11-01,2238,10673,2387,15021,51867,37680,9889,14602,22787,26714,11615,16103,77831,19817,10656,43609,32973,8991,52065,10991,40271,7739,1535,27200,130730,8872,5176,700032
2014-12-01,1282,5555,1719,11390,30774,15102,4885,5808,9592,13748,7284,6139,31939,12264,6097,18215,21435,3825,30226,5778,15226,3879,1843,9135,67506,4547,1744,346937
2015-01-01,1332,6309,2199,10304,25085,19386,5689,6899,12293,15634,6127,7863,35423,14983,6531,21011,18393,5545,28304,6028,15468,3920,1171,11885,73573,4388,3009,368752
2015-02-01,1527,5798,1710,12021,23939,15981,5444,5921,8891,13828,5803,5830,28382,13611,5849,18732,17703,4367,25978,5408,14115,3691,1769,11436,62576,3581,2435,326326
2015-03-01,2016,7509,2089,14165,27899,18846,5854,7344,12203,17918,7004,6757,36149,17237,6618,21700,19995,5536,32472,6637,18338,4099,2030,12305,71432,4252,3119,391523
2015-04-01,1730,6734,1651,11209,25064,17967,4930,6890,9693,14845,6251,5886,32419,14283,5664,20715,18724,4667,27661,5281,15866,3600,1394,11495,67374,3786,2944,348723
2015-05-01,2397,10324,2212,12231,31436,19957,7941,11139,13863,18678,8354,8185,44928,14084,7154,28234,23579,5978,38348,7566,18306,4959,1369,18506,99061,5429,4054,468272
2015-06-01,1683,6144,1488,10911,23056,17193,5306,7232,12101,13853,7251,5100,34740,12317,5246,19493,19227,4964,30278,4983,14920,4077,1563,12042,71651,3811,2747,353377
2015-07-01,1239,8190,1591,9552,23753,18127,3870,7731,11547,13010,7434,6013,37980,10594,7331,22061,20574,5583,37508,5504,19058,3993,1369,12709,78835,4505,2510,382171
2015-08-01,6905,22910,5081,28193,94876,51163,15416,20859,45338,51315,21312,21555,112447,46351,22894,62124,60107,18096,102499,23132,64010,11493,3394,33391,175185,14033,11279,1145358
2015-09-01,1551,6878,2338,10873,34154,19164,1078,7519,15049,14915,7716,7033,31285,11665,6482,13888,24859,5089,30175,7164,14392,4681,1647,10040,77710,4758,2756,374859
2015-10-01,1398,6161,1672,9089,23029,15954,498,5898,10842,11693,6341,5094,27502,9655,5424,15365,18868,4507,24262,4989,13227,3292,1640,9879,65506,3411,2537,307733
2015-11-01,1239,6023,1784,9037,21859,17922,766,5832,9241,11697,6495,5110,29647,10223,5008,16998,18377,4781,19409,4749,14432,3116,1450,11298,65020,3478,2570,307561
2015-12-01,1009,4991,1384,7032,17204,13984,463,4419,6953,8480,4996,3670,24790,6800,3357,13456,16016,3442,11505,3749,11615,2465,1519,7371,51408,2906,1660,236644
2016-01-01,1081,4655,2103,8657,21424,15248,1539,3770,6580,9903,6042,6194,33340,11587,4320,18876,17702,5077,8372,4449,12784,1975,1246,8498,48947,3563,1346,269278
2016-02-01,977,2568,2083,4623,19500,11852,5308,2037,6445,7053,5184,5398,29544,8271,3018,15251,13853,3531,5529,3223,10127,1620,1617,5566,28691,3288,1002,207159
2016-03-01,1614,5324,2222,4211,18993,15947,6043,1500,12018,6127,6126,5304,31281,9347,3993,14043,14757,4004,14135,3807,12908,3216,1787,5120,39253,3927,2818,249825
2016-04-01,2000,6537,1996,3658,20504,19932,9169,6553,13290,7350,6758,5414,36701,11648,6396,21155,17783,4929,29288,4638,16625,4793,1588,12710,67788,4327,3541,347071
2016-05-01,2043,6640,1877,6575,22766,21292,9902,7919,13414,9110,7187,6989,37220,10868,6399,16381,21498,4364,30687,5210,15616,3716,1684,14583,63150,4349,2939,354378
2016-06-01,1518,5920,1703,7500,17349,18462,8339,7534,12043,8245,6895,6413,32495,11545,5535,17197,17744,4935,25815,4122,14959,4086,1481,11395,48950,2826,2802,307808
2016-07-01,1450,6801,1627,6889,19840,19975,7036,6627,8607,7694,6726,5226,33796,9446,6991,17598,20974,4787,24819,4744,14515,3892,1502,11258,61153,4335,2179,320487
2016-08-01,1433,5103,2723,8341,20321,19167,4820,6688,7111,9453,5009,5481,33809,11436,6569,17263,20106,4662,23911,4543,15940,2857,1546,9838,51935,4151,2178,306394
2016-09-01,5780,13641,4014,16807,61952,32718,19119,15484,23049,25565,18312,19406,79650,32581,19082,46772,45877,16543,42735,16906,40290,8925,3397,16983,182275,12908,10166,830937
2016-10-01,1245,4907,1530,1383,16934,10589,6044,2605,7402,7917,5419,4641,17002,6952,5355,12575,17005,3533,18912,4421,2893,2724,2004,5902,47958,3623,2405,223880
2016-11-01,1595,6376,1480,3659,13059,15253,4978,4427,9823,8604,5619,4784,22777,9298,5661,14563,13846,3588,23304,3853,7598,2932,1587,9831,49964,3715,2755,254929
2016-12-01,1213,4284,1225,4021,9902,14279,11504,4524,8507,5594,5046,3707,21977,8303,4313,12064,11458,1869,20562,3309,9425,2886,1009,6715,47332,2476,1905,229409
2017-01-01,1770,7644,1499,9166,22430,16884,7256,6523,14362,13255,7959,7197,46698,16518,7212,20275,20002,4894,31266,4684,16612,4886,2311,12902,81824,4558,4129,394716
2017-02-01,1738,6350,1457,8067,22500,14873,5077,3176,9928,11241,6718,6236,32264,13150,6381,15866,18340,4950,27221,4075,13681,4161,2158,8933,55788,3406,2824,310559
2017-03-01,2456,8035,1853,13135,24320,18221,6615,5684,13826,15064,7821,6246,40284,19204,7383,20606,20110,6479,33082,4877,17943,4507,2310,12512,76814,5101,3960,398448
2017-04-01,1927,6174,1453,8579,23008,16801,4964,6121,10762,11096,6736,5297,29127,13250,6490,16223,16916,4974,25026,4096,14344,4385,1790,11351,64269,3795,3068,322022
2017-05-01,2486,8306,1614,10830,28286,22039,6976,9130,14071,15061,8662,7264,40930,15557,7088,22535,21670,6368,33939,5166,20483,4490,1690,17333,99981,5240,4317,441512
2017-06-01,1837,5479,1421,8307,20831,16634,5161,6754,10778,9957,6461,5238,32457,12225,5443,15687,16521,5065,30871,3906,15822,2914,1260,11092,66428,3382,2600,324531
2017-07-01,1531,6986,1459,8667,21304,18610,4619,6787,11347,10834,6069,5380,33696,12001,6851,17745,17544,5527,31629,4749,15733,2860,1418,11526,71676,3903,2322,342773
2017-08-01,1748,7932,1895,9663,22987,18633,5159,7567,12444,12990,8217,5375,35760,15829,7101,19579,17897,5916,33585,5281,17427,3308,2105,11966,69681,4138,3556,367739
2017-09-01,3936,16286,4761,19019,52441,38034,10029,14525,23793,36006,13794,11155,55920,36134,19052,32633,42717,12492,62367,15596,30547,4358,1881,22312,157664,9699,6749,753900
2017-10-01,1885,7570,1874,9725,23092,18718,4683,7108,10226,12995,6477,5021,32159,15114,6466,16783,18125,5803,31083,4731,15980,3055,1885,12183,70246,3999,3444,350430
2017-11-01,1764,7115,1666,9422,20132,17760,4096,6153,10626,10775,6084,5115,28752,13135,5864,20323,15792,5209,26130,4282,16916,2797,1511,12819,61241,3614,2763,321856
2017-12-01,1561,4755,1286,6911,14405,13586,4022,4966,7684,7464,4852,3758,24402,9586,4118,13450,12564,3533,22766,3388,13047,2214,914,7788,50892,2792,2352,249056
2018-01-01,1990,7226,1979,11770,25826,22816,7275,7869,16044,14691,7337,7167,49227,16756,7521,23656,19160,6754,36414,5480,20328,4287,1891,14015,79184,4515,3980,425158
2018-02-01,1724,5938,1717,8098,18357,15631,4656,5326,9753,10737,5785,4922,30418,12495,5363,16859,14758,4688,22549,3997,15960,2898,1815,11633,48040,3492,2468,290077
2018-03-01,2051,6833,2006,11588,19213,16837,4709,6520,11432,12806,6280,5257,32344,16386,6089,17569,15719,5012,26956,4339,16574,3440,2322,11963,62704,3674,2955,333578
2018-04-01,2213,7661,1757,12105,22784,19719,5948,7415,13512,13748,6937,5999,35492,15103,6342,19897,17564,5658,30219,5146,18381,3483,1776,13198,66029,4354,3157,365597
2018-05-01,1796,7468,1349,6046,20974,17565,5521,7837,11031,10986,6738,6575,35532,9783,6020,19992,16564,4785,31715,4564,15836,3318,1675,15742,89771,4118,2726,366027
2018-06-01,1675,5730,1422,7477,18298,16111,5769,4247,9470,10339,6319,5983,37286,11262,5169,18165,17070,4326,33068,4202,16218,3260,1282,10940,77259,3585,2025,337957
2018-07-01,2220,9025,2022,13828,28951,21392,7194,9376,14795,14526,8396,7338,47566,16582,8444,21890,23318,6730,26749,7306,24629,4325,1666,15333,103251,5911,3528,456291
2018-08-01,3291,12521,2388,14022,35296,28755,10152,12735,18441,23809,13112,12387,61794,19128,12516,36110,31105,8289,30446,8803,32971,4113,1896,25577,141854,8337,5618,615466
2018-09-01,1660,6206,2012,10341,23057,16323,4754,3208,8904,12722,6132,6994,31751,16148,6753,15191,16647,5470,15462,5996,12213,2913,1283,7376,52323,4023,2203,298065
2018-10-01,1559,3795,1609,11090,21716,12691,3237,1343,4254,12352,6675,6048,31844,15060,4260,16701,14042,4812,8894,5211,12571,1437,1767,3429,52264,2999,1957,263617
2018-11-01,1585,5266,1330,8828,14752,9341,4796,6189,9766,10115,6308,5521,27640,13579,4656,19097,12864,5199,14788,4318,15199,3511,2029,9739,40630,2333,3380,262759
2018-12-01,1215,4619,1236,7524,13703,10573,4163,4849,8471,7494,5151,4003,24971,9358,4636,9909,10731,3415,14417,3595,11155,2743,1996,7088,48892,2387,2137,230431
2019-01-01,2277,6581,2638,13383,24730,18296,7332,7779,14596,14630,7986,6678,40455,18016,8280,17011,19671,5819,25514,6636,20362,4197,2658,12950,85372,4531,4173,402551
2019-02-01,2054,5851,2157,11734,20613,14998,4850,6321,8248,12588,5563,5448,31651,15678,6931,16297,15389,4708,15304,5200,18551,3349,1562,11553,60394,3718,3121,313831
2019-03-01,1583,2747,1551,14389,19371,13978,4083,4299,2819,10483,5556,5410,31428,13115,5100,16520,14058,3617,14082,4757,14547,1948,1495,6629,50808,4076,2530,270979
2019-04-01,2206,5331,1277,10646,21438,18683,4786,6942,11136,12126,7238,6885,30759,12357,8367,15958,18125,5357,16497,6012,18249,4249,1479,12303,64927,4544,3403,331280
2019-05-01,2093,7697,1412,10538,26613,19160,8091,7310,11305,9419,7447,6255,32082,13248,7788,17806,18816,4317,20838,6147,18714,4526,1866,11997,70068,5001,3307,353861
2019-06-01,2090,5292,1731,8518,16043,14725,5387,5937,2732,7921,5018,4361,21582,12420,5474,13276,12093,3813,22657,4412,17101,3341,939,10423,52959,2847,2584,265676
2019-07-01,2204,6842,1937,10434,27888,19782,6871,7352,9708,13016,7052,6782,31950,15668,9464,18976,19972,6003,29023,6760,19971,3560,1322,12789,92501,4865,2987,395679
2019-08-01,2086,3640,2286,10070,32439,14802,4553,1680,2320,12260,5596,6762,29355,14573,9536,21605,17595,4795,20470,6991,16936,2261,1513,4329,65710,5208,2449,321820
2019-09-01,1306,830,1434,7560,24844,6915,491,261,487,7171,3886,4246,21648,9658,9462,17005,7309,2543,6561,4277,10981,1364,1674,1071,30135,4052,1455,188626
2019-10-01,558,782,406,5736,21438,2373,114,65,137,3175,3769,3152,16211,6040,6199,19203,4000,1500,1415,1827,9141,767,2092,536,18236,2432,1160,132464
2019-11-01,212,501,204,2727,9830,771,44,14,51,960,1573,1041,4899,2347,2410,10544,1277,780,381,743,3085,394,1436,425,6232,714,604,54199
2019-12-01,21,122,90,1416,4893,455,683,261,25,399,644,470,2092,1132,777,4616,1128,314,3636,179,1536,111,1336,321,8607,321,732,36317
